59883.11778	338.49684	-8.2998
59911.00827	172.63772	33.96047
59954.28627	94.07614	13.3039
60025.40317	128.98097	45.46055
60031.71728	151.43713	-4.02864
60050.39353	221.62276	-1.85638
60051.9679	212.21026	4.18662
60107.62423	215.29338	56.65071
60113.55956	244.09224	13.37149
60199.54105	13.28871	32.3803
60255.88921	311.2875	1.96445
60258.06934	342.5363	-9.28976
60260.21939	75.51555	-23.45374
60269.66315	65.66353	22.93099
60271.08494	36.57251	34.33175
60277.46004	28.02482	28.65315
60289.92667	108.04456	45.29256
60301.82475	157.18704	19.34133
60314.21528	177.19078	4.87904
60323.9956	152.12179	-34.4015
60346.28258	136.95895	-1.10586
60389.81294	184.83849	-12.09571
60441.21034	293.14064	-41.55288
60468.81545	260.3387	42.41525
60549.53692	345.721	-50.63122
60595.91385	343.89241	45.4934
60644.14686	78.54289	43.80036
60644.31689	52.66567	39.25903
60756.90449	107.3848	30.18369
60849.8334	257.52423	-15.46478
51021.00886	313.89069	-15.72994
51132.16775	46.11279	1.0129
51162.60633	57.38698	18.95931
51192.78015	146.83956	72.81406
51849.18576	357.1936	20.35116
52133.38687	358.29474	-3.29906
52318.90422	142.70093	23.6838
52348.45775	200.31693	-13.23299
52355.24655	187.80257	17.73657
52668.06141	137.37196	8.75749
52886.84579	53.32063	26.5421
53017.93809	39.32666	69.09118
53082.70899	124.1661	-8.27872
53088.75531	239.01819	-5.87568
53089.85565	177.68741	4.79146
53120.82563	197.67235	21.84159
53350.91632	83.28634	23.99974
53436.80118	134.7261	-7.04796
53582.0215	12.3951	-26.56415
53648.73046	8.82699	-16.03067
53733.97878	113.23038	19.80843
53844.97488	233.3803	-20.78306
53971.01648	15.53089	-43.89133
54076.58008	58.74342	-6.3398
54085.98801	123.57371	19.88912
54416.91679	64.75409	-7.04852
54419.64026	16.73945	41.99866
54438.99495	200.98105	-10.12803
54466.14744	160.89863	10.98541
54503.50044	137.30354	16.25798
54594.72371	231.13584	-10.484
54746.34293	321.69761	19.04407
54765.79527	28.23922	14.94458
54779.62602	50.32634	19.55963
54803.65819	341.29737	40.97163
54821.35683	16.59193	25.68115
54909.86773	206.69405	31.12192
54916.12223	191.43825	-9.20785
54938.9072	207.83314	14.13814
55175.14838	117.11045	35.3085
55290.35728	207.23838	-1.56545
55323.35058	218.85186	-19.19846
55354.03423	230.61581	-27.34393
55467.43282	270.92861	60.5946
55484.00122	32.61568	10.87158
55527.85854	61.94438	25.24138
55589.66611	128.68645	10.02885
55630.58553	171.60713	29.08266
55673.99399	201.21606	2.8831
55676.65934	234.31326	39.88838
55770.28381	354.12651	1.16874
55825.16876	336.9876	-0.64071
56038.07525	212.09493	35.56055
56216.66336	23.17586	-37.37852
56244.83645	37.27343	16.26847
56272.98616	80.59574	15.2956
56283.78116	30.90664	52.54219
56370.24707	208.77228	-5.08526
56393.01564	160.4614	5.59451
56413.4219	175.72822	2.301
56418.5773	220.2977	-22.48326
56501.78252	306.25299	-16.74192
56538.04548	351.41315	-8.64402
56550.04905	45.04115	29.93571
56654.54904	80.96099	8.37504
56715.85638	164.50147	8.57593
56775.1001	212.65125	-23.84116
56778.60395	172.22947	0.09119
56869.14032	342.84983	-12.66915
56883.58641	292.54345	-18.1333
56924.10915	6.9773	13.68057
57015.28432	26.31076	-38.74999
57039.46547	194.02492	-26.48086
57107.63561	110.07077	59.00936
57129.5571	146.92193	-2.87429
57232.44822	341.38693	-33.98566
57278.93612	350.92719	-5.90211
57306.74932	37.76585	-16.57288
57388.51727	94.99906	38.41784
57414.63384	60.29834	12.23726
57461.29059	209.20214	17.75389
57461.47751	129.55784	56.01257
57514.92877	159.86323	-12.87409
57538.64767	189.81503	25.71894
57610.57447	337.98381	-31.49551
57632.72604	356.72338	25.74305
57635.34824	323.47188	25.31178
57639.52022	302.29206	3.07612
57657.37158	354.58155	30.34187
57786.51381	158.70236	46.10049
57871.24344	224.81957	-0.93609
57891.69561	201.74387	15.1398
57921.83512	302.00237	18.44117
58019.36963	63.53373	19.12482
58040.03983	31.05048	33.77756
58074.72393	68.52293	5.35956
58076.21537	87.22756	65.48388
58129.82176	59.73845	-7.52813
58133.69103	133.89972	-7.36571
58150.86665	146.44014	73.42259
58155.51304	234.14394	22.89432
58158.05544	257.0217	66.42874
58243.20601	182.96324	32.16116
58340.0861	320.46721	-26.81074
58344.77136	325.0916	-9.25152
58366.37342	23.83524	-3.91829
58435.78356	221.78554	70.3901
58490.99336	119.63698	56.61631
58501.22897	157.33006	-22.92496
58558.89959	178.79035	-20.07922
58577.24181	182.70471	-4.61894
58646.02689	209.16466	39.19573
58715.49408	259.28455	46.74048
58764.18321	38.77983	40.69295
58783.89533	76.21222	-18.37871
58846.54717	80.97689	-7.21775
58867.45741	61.86565	21.57697
58872.03995	40.88982	27.9627
58933.28288	254.25604	17.44162
58987.01283	185.25567	-26.87015
58992.33434	250.7245	-10.89153
58999.12983	304.88248	-39.55888
59044.60771	310.58473	-35.68912
59070.61962	8.95504	29.11747
59076.80806	325.74447	-10.65085
59081.03849	318.7541	4.88163
59100.4298	277.25155	24.89585
59113.22612	311.77781	2.26382
59136.3998	26.69099	4.26062
59198.22354	108.98784	10.60768
59232.49811	168.5527	-20.60373
59261.62535	259.94617	37.51274
59290.61803	225.56774	-19.41022
59307.68187	154.63971	-4.40856
59437.44546	338.78351	8.6248
59467.13758	70.40234	10.03391
59473.81307	20.05609	9.47392
59487.51628	31.53731	-4.57069
59527.38587	60.68211	-9.47429
59557.30532	167.86147	15.62121
59575.69198	115.53186	25.58442
59585.47094	129.07276	-7.98869
59590.68526	164.55771	-6.01898
59605.47137	151.89096	-11.30545
59680.19652	233.78832	5.64754
59689.5565	236.596	-25.603
59721.93506	214.96833	41.03499
59726.50788	310.42988	-34.05105
59727.76102	199.94921	20.57565
59751.9227	243.01048	52.24092
59768.2553	348.79893	25.37376
59787.15563	329.75503	-24.77867
59848.47249	47.31422	-54.85376
59870.8138	330.57486	37.68027
59870.85992	80.57787	69.06884
59870.91254	351.38596	-35.13701
59883.39049	53.35152	17.14911
59925.35173	33.61287	46.28336
59965.24996	178.52507	9.26566
60007.95422	222.44448	40.0561
60019.2086	152.91614	51.01174
60046.94148	141.80334	-48.00036
60058.16335	195.37922	32.16546
60059.70955	206.76035	14.75954
60090.51038	254.28585	-8.84921
60095.35355	333.00395	8.23775
60153.4509	7.80122	16.84243
60195.79779	30.71098	19.01906
60205.4719	87.49504	19.67758
60312.39659	102.86583	43.18313
60381.0835	220.68302	32.55419
60397.35673	165.27199	-9.84771
60417.42273	200.6131	-23.22142
60550.38397	323.88349	29.29595
60554.57269	18.65271	-17.57369
60558.64024	59.68495	20.392
60562.9395	25.44745	32.14021
60650.82512	153.10505	-8.89292
60669.41277	78.80759	-52.32351
60672.60254	148.59427	-22.50906
60677.92011	224.74568	33.25128
60681.87365	128.98563	60.65505
60696.45969	353.53946	37.47527
60696.57604	133.70624	41.09012
60699.20966	75.38985	-8.01127
60712.80265	169.10675	26.38373
60760.2125	209.34439	-24.60548
60763.38113	180.87449	-9.49886
60855.7233	246.72716	-15.63384
60914.92728	336.95787	27.98769
60921.34852	24.27651	14.24987
60968.67332	76.59478	-1.86875
60972.96605	26.86409	-23.75336
49392.73292	126.92052	1.46793
49655.15908	26.69531	16.48397
49825.08906	178.5211	5.51196
50219.10827	235.61671	16.79089
51338.72805	189.5554	15.06134
51551.03752	137.96884	34.10912
51578.61179	195.66929	8.03408
51822.0265	58.58193	32.01868
52064.4124	227.18256	29.80147
52143.07885	300.5736	-22.47116
52193.58679	19.42918	-2.06451
52401.01544	211.38328	26.962
52667.30297	167.15474	17.44352
52694.47002	152.78308	3.16414
53234.7712	59.32835	1.5012
53256.93333	315.25161	-4.77538
53329.41644	25.72478	22.56073
53744.51751	170.51504	3.6417
54081.72757	88.20366	34.95768
54124.04254	121.36622	50.84421
54141.39227	145.17279	7.68951
54144.62053	139.90615	17.76648
54169.68451	210.94215	42.16469
54174.76883	222.35943	-13.05533
54198.20051	230.26895	30.04792
54405.66068	11.83784	7.3854
54472.26182	164.60157	-20.61253
54539.15643	158.05596	7.85542
54735.03545	35.87976	6.12672
54847.62257	142.6566	37.72402
54866.0439	124.38858	44.46649
54915.94386	147.34251	-36.02646
54944.87018	208.75327	21.95516
54957.11549	238.45645	-0.95094
55100.86074	3.49008	-8.37478
55120.98245	73.03113	23.79438
55241.31698	175.33679	5.0863
55269.64499	195.02182	8.97222
55291.34865	198.76206	6.16629
55326.90906	262.75396	25.97776
55480.99451	326.08296	-15.812
55486.53867	26.69533	15.30367
55615.2269	172.50096	-0.05534
55853.42484	345.43782	-22.44556
55892.71625	326.50555	0.39836
55920.37645	115.49699	32.01094
55956.72078	143.91902	8.25599
56033.35304	186.4416	-9.49857
56063.42939	233.08812	-10.57781
56078.85771	252.526	42.74072
56100.35629	308.86869	-33.92504
56182.60523	343.83992	-26.43821
56239.90439	63.29414	12.71316
56281.70243	129.85875	3.92353
56333.8491	144.76448	11.48942
56358.87709	168.47156	-3.84127
56431.02702	225.8186	-12.25602
56559.936	75.80114	3.37546
56606.53055	59.51398	-13.18166
56624.57255	68.67374	14.16977
56631.92542	108.25495	25.79264
56771.16129	212.8747	-12.4349
56775.55416	186.42216	36.15883
57044.32899	107.74617	9.36754
57055.26877	182.05773	16.02365
57092.06426	140.99582	4.60102
57129.16802	146.06499	-0.92661
57306.08143	336.52202	-7.89254
57329.47173	97.49227	-4.70675
57346.91573	31.11932	41.08866
57392.1099	194.60389	5.68941
57406.11271	118.57426	21.22737
57455.45482	184.86847	-27.18446
57759.30857	302.7197	70.07246
57894.19976	234.33785	-9.69489
57903.36591	209.59368	48.96564
57932.35244	259.02942	31.453
57963.17752	222.04705	23.66582
58013.78852	45.08081	-7.07785
58017.41534	51.38846	-7.52375
58029.9598	107.99037	38.75646
58031.31622	260.5158	59.20464
58079.66601	54.49019	32.43216
58104.34102	93.846	42.34123
58173.20764	171.79446	5.5578
58175.02338	206.47199	-11.54805
58287.82848	320.50812	-23.26273
58489.19017	146.06029	11.52475
58668.14322	269.2043	55.64829
58668.55786	257.45124	-3.52194
58684.10307	212.68029	5.5966
58706.1798	339.99255	5.02828
58781.69944	61.6053	-3.44274
58787.03574	88.95994	7.23479
58806.70573	295.58925	59.55943
58813.14394	34.24821	48.35202
58816.11976	44.0703	-23.02498
58823.98615	319.83855	20.35959
58850.01049	110.45008	55.34006
58877.15674	90.56547	-0.63293
58914.21679	204.37427	14.18799
58926.06821	174.0091	50.24976
58945.56239	200.83999	18.15292
58949.10994	268.12962	29.85447
58962.56565	268.23295	7.45973
59068.80175	314.85537	3.73043
59080.51801	319.45964	-0.37259
59169.06804	77.33449	5.87431
59174.41982	148.58845	48.79674
59256.70583	124.60717	9.08031
59314.64227	222.84045	0.90034
59321.09297	177.45133	-47.98587
59345.16163	246.76852	29.95535
59346.34537	224.83723	-7.15889
59406.823	344.37076	-7.50902
59481.03131	256.8505	20.19802
59498.57126	28.52183	34.36897
59512.38989	28.49341	29.18936
59526.93358	88.32982	-48.2841
59547.36611	104.71547	39.76841
59732.51912	302.12225	-27.02914
59782.4268	306.19443	-1.42026
59788.86639	336.31477	-44.77534
59824.05133	309.1465	3.84547
59848.30402	61.87682	-11.85478
59914.1779	65.57439	28.69532
59930.64292	40.52317	-32.66679
59936.37197	69.13588	-22.90763
59983.40397	129.35674	34.44702
60016.82872	166.6192	4.04633
60286.69904	112.36655	30.18616
60289.03394	61.00441	-37.21176
60295.45513	89.3386	-5.16142
60312.61348	83.88123	-0.47375
60317.78905	125.92976	5.31794
60325.44786	177.94504	-4.54999
60329.58429	138.26955	36.08562
60432.43988	243.57244	23.41347
60522.23123	348.32673	-20.22147
60556.28338	19.00024	38.33868
60560.07242	348.33139	26.9246
60609.10516	350.40664	44.60091
60632.21527	323.37662	39.65599
60648.84227	32.10892	-16.98394
60677.21281	115.41728	19.20175
60691.5957	186.03017	10.80191
60755.32549	189.90934	28.47423
60764.43434	149.31839	34.46714
60976.37355	341.90407	15.95897
60998.30432	90.24964	-20.34894
61003.37419	110.17568	40.05327
61032.03568	100.99446	27.7677
51193.25103	125.3611	20.13619
51578.66569	163.68844	21.51057
51608.34946	154.76298	-5.46249
52178.45577	26.32051	27.91458
52256.74592	71.30314	9.87016
52284.42304	164.82436	18.27962
52428.25618	229.67661	11.84192
52441.89443	296.58601	-30.36391
52815.8517	238.05207	75.3562
52902.56229	24.19589	24.37758
52936.07957	47.69734	17.89654
53108.93143	151.1073	49.05108
53141.85175	211.51473	-11.63973
53303.24006	112.43748	38.81409
53431.01194	167.00436	29.91864
53622.18411	325.8109	-26.53493
53644.16533	40.09275	36.30856
53671.73251	1.28947	15.92277
53679.05972	31.34882	16.26254
53684.7028	156.30003	4.14703
53774.45337	247.04683	41.86418
54111.05076	116.48523	16.19876
54153.30345	169.01774	4.11396
54269.10185	242.48194	-13.00178
54294.27534	340.56927	-8.61495
54300.02544	334.89454	-9.51253
54363.79793	334.05359	2.45361
54416.79129	353.56999	3.64166
54507.97594	78.27477	11.75133
54524.97295	213.7084	-12.83469
54531.66156	167.55851	10.09365
54593.67734	222.56577	13.97564
54716.10954	317.01472	-11.20712
54829.97856	190.08933	4.73319
54830.95669	134.81272	14.15845
54863.21468	49.08764	30.65176
54882.93863	156.26412	-30.70446
54949.10882	230.99071	27.47815
55151.35818	352.60306	-6.87113
55152.78073	341.55078	-5.93889
55184.94242	36.89561	13.14993
55300.77213	185.87187	0.04454
55512.39893	101.78383	10.57858
55589.9024	162.34954	28.74104
55599.08354	145.12678	37.21236
55633.35021	171.49421	1.28852
55827.4482	26.07614	23.59609
55835.91271	35.06664	-7.97089
55865.49152	152.77375	28.9774
55926.14698	80.81279	13.54295
55982.48309	167.9843	-20.47776
56065.3618	165.38369	20.80689
56209.33139	14.95735	8.36862
56272.08097	55.39535	32.49991
56272.44839	121.05246	15.66683
56376.09074	227.2758	42.42906
56424.74632	173.82047	-1.52906
56429.63605	227.91547	-11.61733
56489.99797	324.10132	4.26635
56521.59656	313.27658	4.25724
56559.8313	2.52552	5.32847
56608.6181	65.65259	36.09127
56608.82068	110.48993	42.85542
56659.0038	19.40329	9.63322
56679.37638	117.12433	20.63708
56726.01218	185.71083	-6.39241
56786.017	215.09798	-15.95591
56798.30772	198.18607	11.36637
56842.19458	321.8687	-9.37455
56847.07437	250.65862	-4.1724
56894.31627	300.58992	-26.1738
56894.82532	35.28497	-9.07836
56960.29456	34.55047	28.68243
56987.34037	55.63881	-0.90933
57155.49676	232.50386	-17.69456
57157.24281	234.9996	42.00251
57224.19379	306.29966	-20.43212
57416.49174	34.20582	38.89916
57467.91863	219.4347	22.0564
57484.05844	160.10551	-9.63283
57581.13152	267.82452	-10.01023
57609.50637	312.51398	-24.04924
57627.953	304.24151	-2.6756
57668.29025	58.70374	-8.27581
57839.81452	186.14196	-21.39315
57850.70573	231.05658	41.46352
57851.32069	233.62618	0.31431
57868.21015	236.43126	11.42939
57921.8697	218.57168	0.48267
58042.4171	62.35339	12.82445
58072.01304	53.17706	-0.49119
58108.44588	114.34076	50.15306
58123.11313	130.58378	75.3521
58197.40316	190.51318	-6.62158
58235.24965	203.11648	48.96414
58268.64548	305.01382	-15.69322
58273.27329	245.75516	34.26043
58425.17261	35.05538	-28.763
58442.62177	52.81524	-20.37434
58491.89625	157.71249	-7.96112
58511.54351	119.14004	-0.92262
58513.76447	174.86011	-13.03728
58541.05525	154.31689	-19.10335
58542.64507	251.51083	-19.01297
58583.79585	215.33281	-1.49206
58613.64791	214.96488	10.95289
58644.4793	268.13704	25.06208
58663.95279	306.65959	-29.47361
58668.76785	296.21078	-0.76752
58669.914	240.23551	-11.96009
58671.48038	257.87028	9.24097
58684.74666	338.20388	-28.11603
58685.8416	270.05639	20.53251
58716.15351	310.61017	-3.1056
58716.46423	246.84475	18.34239
58760.26633	215.25285	-10.51717
58760.6963	337.20331	12.91344
58788.37935	124.95457	-8.67685
58790.57256	88.07855	-2.81537
58791.64229	17.42016	29.40026
58848.95472	140.05035	4.6091
58896.2936	154.37308	-0.2058
58911.97196	180.37983	40.33797
58925.27783	172.75033	10.36907
58925.49597	143.0722	50.9622
58931.8569	108.67666	35.47663
58954.24676	205.54521	-11.56209
58970.67347	276.05306	29.57135
58989.06553	213.79044	-17.87636
59023.98241	338.56342	12.67871
59073.23257	92.16458	-11.01882
59075.68493	345.38734	-9.23794
59081.07392	15.32044	19.02957
59126.01033	25.98877	20.52939
59132.26409	349.85663	13.19714
59188.28379	46.04558	18.56478
59230.77985	160.34333	-12.02747
59258.22027	189.23486	37.06923
59285.67166	235.36314	34.57888
59322.51979	253.71626	-9.11903
59374.48669	242.91462	-18.99072
59434.81288	307.81573	-43.1483
59438.09694	3.69499	13.36712
59490.71387	106.92173	46.16747
59532.2289	159.48281	30.11375
59551.06245	127.36994	31.56299
59560.87904	342.45971	15.66398
59634.36122	85.37056	-32.95413
59635.49792	204.08081	22.672
59693.06112	241.11057	34.21039
59697.36676	223.41374	14.04472
59848.55504	75.06011	-2.91177
59961.69973	70.27095	1.14634
59973.59409	135.05456	33.91879
59975.38027	235.52744	45.52823
59986.20721	180.65948	37.65879
60002.92818	207.61866	2.49406
60143.28866	327.8029	-12.35832
60163.85778	257.14367	-15.96567
60175.97277	355.18749	-35.23779
60289.36161	158.75818	12.73844
60313.34796	69.62658	-13.115
60328.51893	136.39553	-3.09304
60341.11557	128.29773	15.65938
60352.6015	159.27215	34.58739
60388.38114	171.38143	-7.74792
60430.49233	221.02514	31.05287
60434.36262	227.5355	7.68284
60436.87148	279.69949	55.46836
60464.16329	305.33989	5.1383
60470.02239	320.52111	-8.27708
60594.26105	7.97023	-21.75626
60594.45755	7.86959	38.41971
60665.80624	96.82857	28.78665
60666.87805	71.47422	12.79894
